date,aisp,crime,occurrences
ABRIL/2015,11,Tentativa de Homicídio,4
ABRIL/2015,11,Estupro,6
ABRIL/2015,11,Roubo a Ônibus,64
ABRIL/2015,11,Roubo de Veículo,50
ABRIL/2015,11,Furto de Veículo,15
ABRIL/2015,11,Uso/Porte Entorpecente,14
ABRIL/2015,12,Homicídio Doloso,12
ABRIL/2015,12,Lesão Corporal Seguida de Morte,0
ABRIL/2015,12,Latrocínio,1
ABRIL/2015,12,Tentativa de Homicídio,5
ABRIL/2015,12,Estupro,2
ABRIL/2015,12,Roubo a Ônibus,15
ABRIL/2015,12,Roubo de Veículo,69
ABRIL/2015,12,Furto de Veículo,18
ABRIL/2015,12,Uso/Porte Entorpecente,1
ABRIL/2015,13,Homicídio Doloso,5
ABRIL/2015,13,Lesão Corporal Seguida de Morte,1
ABRIL/2015,13,Latrocínio,0
ABRIL/2015,13,Tentativa de Homicídio,5
ABRIL/2015,13,Estupro,5
ABRIL/2015,13,Roubo a Ônibus,8
ABRIL/2015,13,Roubo de Veículo,41
ABRIL/2015,13,Furto de Veículo,4
ABRIL/2015,13,Uso/Porte Entorpecente,1
ABRIL/2015,14,Homicídio Doloso,0
ABRIL/2015,14,Lesão Corporal Seguida de Morte,0
ABRIL/2015,14,Latrocínio,0
ABRIL/2015,14,Tentativa de Homicídio,0
ABRIL/2015,14,Estupro,0
ABRIL/2015,14,Roubo a Ônibus,0
ABRIL/2015,14,Roubo de Veículo,8
ABRIL/2015,14,Furto de Veículo,1
ABRIL/2015,14,Uso/Porte Entorpecente,4
ABRIL/2015,15,Homicídio Doloso,0
ABRIL/2015,15,Lesão Corporal Seguida de Morte,0
ABRIL/2015,15,Latrocínio,0
ABRIL/2015,15,Tentativa de Homicídio,3
ABRIL/2015,15,Estupro,0
ABRIL/2015,15,Roubo a Ônibus,1
ABRIL/2015,15,Roubo de Veículo,0
ABRIL/2015,15,Furto de Veículo,2
ABRIL/2015,15,Uso/Porte Entorpecente,2
ABRIL/2015,16,Homicídio Doloso,0
ABRIL/2015,16,Lesão Corporal Seguida de Morte,0
ABRIL/2015,16,Latrocínio,0
ABRIL/2015,16,Tentativa de Homicídio,0
ABRIL/2015,16,Estupro,2
ABRIL/2015,16,Roubo a Ônibus,11
ABRIL/2015,16,Roubo de Veículo,35
ABRIL/2015,16,Furto de Veículo,2
ABRIL/2015,16,Uso/Porte Entorpecente,4
ABRIL/2017,1,Homicídio Doloso,4
ABRIL/2017,1,Lesão Corporal Seguida de Morte,0
ABRIL/2017,1,Latrocínio,0
ABRIL/2017,1,Tentativa de Homicídio,9
ABRIL/2017,1,Estupro,0
ABRIL/2017,1,Roubo a Ônibus,22
ABRIL/2017,1,Roubo de Veículo,26
ABRIL/2017,1,Furto de Veículo,10
ABRIL/2017,1,Uso/Porte Entorpecente,7
ABRIL/2017,2,Homicídio Doloso,2
ABRIL/2017,2,Lesão Corporal Seguida de Morte,0
ABRIL/2017,2,Latrocínio,0
ABRIL/2017,2,Tentativa de Homicídio,1
ABRIL/2017,2,Estupro,3
ABRIL/2017,2,Roubo a Ônibus,12
ABRIL/2017,2,Roubo de Veículo,30
ABRIL/2017,2,Furto de Veículo,11
ABRIL/2017,2,Uso/Porte Entorpecente,4
ABRIL/2017,3,Homicídio Doloso,6
ABRIL/2017,3,Lesão Corporal Seguida de Morte,0
ABRIL/2017,3,Latrocínio,1
ABRIL/2017,3,Tentativa de Homicídio,12
ABRIL/2017,3,Estupro,0
ABRIL/2017,3,Roubo a Ônibus,28
ABRIL/2017,3,Roubo de Veículo,20
ABRIL/2017,3,Furto de Veículo,12
ABRIL/2017,3,Uso/Porte Entorpecente,4
ABRIL/2017,4,Homicídio Doloso,17
ABRIL/2017,4,Lesão Corporal Seguida de Morte,0
ABRIL/2017,4,Latrocínio,1
ABRIL/2017,4,Tentativa de Homicídio,5
ABRIL/2017,4,Estupro,1
ABRIL/2017,4,Roubo a Ônibus,28
ABRIL/2017,4,Roubo de Veículo,31
ABRIL/2017,4,Furto de Veículo,12
ABRIL/2017,4,Uso/Porte Entorpecente,4
ABRIL/2017,5,Homicídio Doloso,16
ABRIL/2017,5,Lesão Corporal Seguida de Morte,0
ABRIL/2017,5,Latrocínio,0
ABRIL/2017,5,Tentativa de Homicídio,7
ABRIL/2017,5,Estupro,3
ABRIL/2017,5,Roubo a Ônibus,38
ABRIL/2017,5,Roubo de Veículo,20
ABRIL/2017,5,Furto de Veículo,9
ABRIL/2017,5,Uso/Porte Entorpecente,11
ABRIL/2017,6,Homicídio Doloso,4
ABRIL/2017,6,Lesão Corporal Seguida de Morte,1
ABRIL/2017,6,Latrocínio,0
ABRIL/2017,6,Tentativa de Homicídio,3
ABRIL/2017,6,Estupro,2
ABRIL/2017,6,Roubo a Ônibus,27
ABRIL/2017,6,Roubo de Veículo,30
ABRIL/2017,6,Furto de Veículo,13
ABRIL/2017,6,Uso/Porte Entorpecente,13
ABRIL/2017,7,Homicídio Doloso,0
ABRIL/2017,7,Lesão Corporal Seguida de Morte,0
ABRIL/2017,7,Latrocínio,0
ABRIL/2017,7,Tentativa de Homicídio,0
ABRIL/2017,7,Estupro,3
ABRIL/2017,7,Roubo a Ônibus,9
ABRIL/2017,7,Roubo de Veículo,22
ABRIL/2017,7,Furto de Veículo,3
ABRIL/2017,7,Uso/Porte Entorpecente,7
ABRIL/2017,8,Homicídio Doloso,3
ABRIL/2017,8,Lesão Corporal Seguida de Morte,0
ABRIL/2017,8,Latrocínio,0
ABRIL/2017,8,Tentativa de Homicídio,0
ABRIL/2017,8,Estupro,0
ABRIL/2017,8,Roubo a Ônibus,4
ABRIL/2017,8,Roubo de Veículo,13
ABRIL/2017,8,Furto de Veículo,0
ABRIL/2017,8,Uso/Porte Entorpecente,11
ABRIL/2017,9,Homicídio Doloso,0
ABRIL/2017,9,Lesão Corporal Seguida de Morte,0
ABRIL/2017,9,Latrocínio,0
ABRIL/2017,9,Tentativa de Homicídio,3
ABRIL/2017,9,Estupro,2
ABRIL/2017,9,Roubo a Ônibus,2
ABRIL/2017,9,Roubo de Veículo,42
ABRIL/2017,9,Furto de Veículo,7
ABRIL/2017,9,Uso/Porte Entorpecente,10
ABRIL/2017,10,Homicídio Doloso,13
ABRIL/2017,10,Lesão Corporal Seguida de Morte,0
ABRIL/2017,10,Latrocínio,1
ABRIL/2017,10,Tentativa de Homicídio,2
ABRIL/2017,10,Estupro,4
ABRIL/2017,10,Roubo a Ônibus,5
ABRIL/2017,10,Roubo de Veículo,31
ABRIL/2017,10,Furto de Veículo,3
ABRIL/2017,10,Uso/Porte Entorpecente,0
ABRIL/2017,11,Homicídio Doloso,15
ABRIL/2017,11,Lesão Corporal Seguida de Morte,0
ABRIL/2017,11,Latrocínio,0
ABRIL/2017,11,Tentativa de Homicídio,3
ABRIL/2017,11,Estupro,4
ABRIL/2017,11,Roubo a Ônibus,41
ABRIL/2017,11,Roubo de Veículo,40
ABRIL/2017,11,Furto de Veículo,17
ABRIL/2017,11,Uso/Porte Entorpecente,24
ABRIL/2017,12,Homicídio Doloso,11
ABRIL/2017,12,Lesão Corporal Seguida de Morte,0
ABRIL/2017,12,Latrocínio,0
ABRIL/2017,12,Tentativa de Homicídio,0
ABRIL/2017,12,Estupro,1
ABRIL/2017,12,Roubo a Ônibus,32
ABRIL/2017,12,Roubo de Veículo,54
ABRIL/2017,12,Furto de Veículo,16
ABRIL/2017,12,Uso/Porte Entorpecente,17
ABRIL/2017,13,Homicídio Doloso,10
ABRIL/2017,13,Lesão Corporal Seguida de Morte,0
ABRIL/2017,13,Latrocínio,0
ABRIL/2017,13,Tentativa de Homicídio,0
ABRIL/2017,13,Estupro,5
ABRIL/2017,13,Roubo a Ônibus,15
ABRIL/2017,13,Roubo de Veículo,25
ABRIL/2017,13,Furto de Veículo,5
ABRIL/2017,13,Uso/Porte Entorpecente,6
ABRIL/2017,14,Homicídio Doloso,0
ABRIL/2017,14,Lesão Corporal Seguida de Morte,0
ABRIL/2017,14,Latrocínio,0
ABRIL/2017,14,Tentativa de Homicídio,0
ABRIL/2017,14,Estupro,0
ABRIL/2017,14,Roubo a Ônibus,1
ABRIL/2017,14,Roubo de Veículo,9
ABRIL/2017,14,Furto de Veículo,3
ABRIL/2017,14,Uso/Porte Entorpecente,2
ABRIL/2017,15,Homicídio Doloso,1
ABRIL/2017,15,Lesão Corporal Seguida de Morte,0
ABRIL/2017,15,Latrocínio,0
ABRIL/2017,15,Tentativa de Homicídio,0
ABRIL/2017,15,Estupro,0
ABRIL/2017,15,Roubo a Ônibus,3
ABRIL/2017,15,Roubo de Veículo,1
ABRIL/2017,15,Furto de Veículo,0
ABRIL/2017,15,Uso/Porte Entorpecente,5
ABRIL/2017,16,Homicídio Doloso,0
ABRIL/2017,16,Lesão Corporal Seguida de Morte,0
ABRIL/2017,16,Latrocínio,0
ABRIL/2017,16,Tentativa de Homicídio,0
ABRIL/2017,16,Estupro,0
ABRIL/2017,16,Roubo a Ônibus,13
ABRIL/2017,16,Roubo de Veículo,27
ABRIL/2017,16,Furto de Veículo,6
ABRIL/2017,16,Uso/Porte Entorpecente,6
ABRIL/2014,1,Homicídio Doloso,10
ABRIL/2014,1,Lesão Corporal Seguida de Morte,0
ABRIL/2014,1,Latrocínio,0
ABRIL/2014,1,Tentativa de Homicídio,3
ABRIL/2014,1,Estupro,3
ABRIL/2014,1,Roubo a Ônibus,8
ABRIL/2014,1,Roubo de Veículo,28
ABRIL/2014,1,Furto de Veículo,9
ABRIL/2014,1,Uso/Porte Entorpecente,10
ABRIL/2014,2,Homicídio Doloso,14
ABRIL/2014,2,Lesão Corporal Seguida de Morte,1
ABRIL/2014,2,Latrocínio,0
ABRIL/2014,2,Tentativa de Homicídio,5
ABRIL/2014,2,Estupro,4
ABRIL/2014,2,Roubo a Ônibus,16
ABRIL/2014,2,Roubo de Veículo,74
ABRIL/2014,2,Furto de Veículo,21
ABRIL/2014,2,Uso/Porte Entorpecente,1
ABRIL/2014,3,Homicídio Doloso,13
ABRIL/2014,3,Lesão Corporal Seguida de Morte,1
ABRIL/2014,3,Latrocínio,0
ABRIL/2014,3,Tentativa de Homicídio,5
ABRIL/2014,3,Estupro,0
ABRIL/2014,3,Roubo a Ônibus,20
ABRIL/2014,3,Roubo de Veículo,51
ABRIL/2014,3,Furto de Veículo,17
ABRIL/2014,3,Uso/Porte Entorpecente,4
ABRIL/2014,4,Homicídio Doloso,17
ABRIL/2014,4,Lesão Corporal Seguida de Morte,0
ABRIL/2014,4,Latrocínio,0
ABRIL/2014,4,Tentativa de Homicídio,2
ABRIL/2014,4,Estupro,3
ABRIL/2014,4,Roubo a Ônibus,10
ABRIL/2014,4,Roubo de Veículo,49
ABRIL/2014,4,Furto de Veículo,10
ABRIL/2014,4,Uso/Porte Entorpecente,5
ABRIL/2014,5,Homicídio Doloso,34
ABRIL/2014,5,Lesão Corporal Seguida de Morte,0
ABRIL/2014,5,Latrocínio,0
ABRIL/2014,5,Tentativa de Homicídio,18
ABRIL/2014,5,Estupro,3
ABRIL/2014,5,Roubo a Ônibus,13
ABRIL/2014,5,Roubo de Veículo,32
ABRIL/2014,5,Furto de Veículo,3
ABRIL/2014,5,Uso/Porte Entorpecente,4
ABRIL/2014,6,Homicídio Doloso,10
ABRIL/2014,6,Lesão Corporal Seguida de Morte,0
ABRIL/2014,6,Latrocínio,0
ABRIL/2014,6,Tentativa de Homicídio,5
ABRIL/2014,6,Estupro,1
ABRIL/2014,6,Roubo a Ônibus,19
ABRIL/2014,6,Roubo de Veículo,61
ABRIL/2014,6,Furto de Veículo,16
ABRIL/2014,6,Uso/Porte Entorpecente,7
ABRIL/2014,7,Homicídio Doloso,0
ABRIL/2014,7,Lesão Corporal Seguida de Morte,0
ABRIL/2014,7,Latrocínio,0
ABRIL/2014,7,Tentativa de Homicídio,0
ABRIL/2014,7,Estupro,4
ABRIL/2014,7,Roubo a Ônibus,7
ABRIL/2014,7,Roubo de Veículo,29
ABRIL/2014,7,Furto de Veículo,3
ABRIL/2014,7,Uso/Porte Entorpecente,2
ABRIL/2014,8,Homicídio Doloso,9
ABRIL/2014,8,Lesão Corporal Seguida de Morte,0
ABRIL/2014,8,Latrocínio,0
ABRIL/2014,8,Tentativa de Homicídio,0
ABRIL/2014,8,Estupro,1
ABRIL/2014,8,Roubo a Ônibus,0
ABRIL/2014,8,Roubo de Veículo,20
ABRIL/2014,8,Furto de Veículo,1
ABRIL/2014,8,Uso/Porte Entorpecente,0
ABRIL/2014,9,Homicídio Doloso,2
ABRIL/2014,9,Lesão Corporal Seguida de Morte,0
ABRIL/2014,9,Latrocínio,0
ABRIL/2014,9,Tentativa de Homicídio,1
ABRIL/2014,9,Estupro,1
ABRIL/2014,9,Roubo a Ônibus,4
ABRIL/2014,9,Roubo de Veículo,64
ABRIL/2014,9,Furto de Veículo,5
ABRIL/2014,9,Uso/Porte Entorpecente,2
ABRIL/2014,10,Homicídio Doloso,18
ABRIL/2014,10,Lesão Corporal Seguida de Morte,0
ABRIL/2014,10,Latrocínio,1
ABRIL/2014,10,Tentativa de Homicídio,9
ABRIL/2014,10,Estupro,5
ABRIL/2014,10,Roubo a Ônibus,10
ABRIL/2014,10,Roubo de Veículo,43
ABRIL/2014,10,Furto de Veículo,15
ABRIL/2014,10,Uso/Porte Entorpecente,2
ABRIL/2014,11,Homicídio Doloso,16
ABRIL/2014,11,Lesão Corporal Seguida de Morte,0
ABRIL/2014,11,Latrocínio,0
ABRIL/2014,11,Tentativa de Homicídio,15
ABRIL/2014,11,Estupro,2
ABRIL/2014,11,Roubo a Ônibus,34
ABRIL/2014,11,Roubo de Veículo,68
ABRIL/2014,11,Furto de Veículo,15
ABRIL/2014,11,Uso/Porte Entorpecente,4
ABRIL/2014,12,Homicídio Doloso,19
ABRIL/2014,12,Lesão Corporal Seguida de Morte,0
ABRIL/2014,12,Latrocínio,2
ABRIL/2014,12,Tentativa de Homicídio,3
ABRIL/2014,12,Estupro,5
ABRIL/2014,12,Roubo a Ônibus,19
ABRIL/2014,12,Roubo de Veículo,90
ABRIL/2014,12,Furto de Veículo,24
ABRIL/2014,12,Uso/Porte Entorpecente,9
ABRIL/2014,13,Homicídio Doloso,14
ABRIL/2014,13,Lesão Corporal Seguida de Morte,1
ABRIL/2014,13,Latrocínio,0
ABRIL/2014,13,Tentativa de Homicídio,5
ABRIL/2014,13,Estupro,4
ABRIL/2014,13,Roubo a Ônibus,5
ABRIL/2014,13,Roubo de Veículo,27
ABRIL/2014,13,Furto de Veículo,6
ABRIL/2014,13,Uso/Porte Entorpecente,0
ABRIL/2014,14,Homicídio Doloso,0
ABRIL/2014,14,Lesão Corporal Seguida de Morte,1
ABRIL/2014,14,Latrocínio,0
ABRIL/2014,14,Tentativa de Homicídio,0
ABRIL/2014,14,Estupro,0
ABRIL/2014,14,Roubo a Ônibus,2
ABRIL/2014,14,Roubo de Veículo,12
ABRIL/2014,14,Furto de Veículo,3
ABRIL/2014,14,Uso/Porte Entorpecente,1
ABRIL/2014,15,Homicídio Doloso,1
ABRIL/2014,15,Lesão Corporal Seguida de Morte,0
ABRIL/2014,15,Latrocínio,0
ABRIL/2014,15,Tentativa de Homicídio,0
ABRIL/2014,15,Estupro,1
ABRIL/2014,15,Roubo a Ônibus,2
ABRIL/2014,15,Roubo de Veículo,3
ABRIL/2014,15,Furto de Veículo,0
ABRIL/2014,15,Uso/Porte Entorpecente,3
ABRIL/2014,16,Homicídio Doloso,0
ABRIL/2014,16,Lesão Corporal Seguida de Morte,0
ABRIL/2014,16,Latrocínio,0
ABRIL/2014,16,Tentativa de Homicídio,5
ABRIL/2014,16,Estupro,1
ABRIL/2014,16,Roubo a Ônibus,8
ABRIL/2014,16,Roubo de Veículo,35
ABRIL/2014,16,Furto de Veículo,3
ABRIL/2014,16,Uso/Porte Entorpecente,1
JUNHO/2017,1,Homicídio Doloso,3
JUNHO/2017,1,Lesão Corporal Seguida de Morte,0
JUNHO/2017,1,Latrocínio,0
JUNHO/2017,1,Tentativa de Homicídio,2
JUNHO/2017,1,Estupro,0
JUNHO/2017,1,Roubo a Ônibus,19
JUNHO/2017,1,Roubo de Veículo,22
JUNHO/2017,1,Furto de Veículo,16
JUNHO/2017,1,Uso/Porte Entorpecente,11
JUNHO/2017,2,Homicídio Doloso,8
JUNHO/2017,2,Lesão Corporal Seguida de Morte,0
JUNHO/2017,2,Latrocínio,1
JUNHO/2017,2,Tentativa de Homicídio,2
JUNHO/2017,2,Estupro,1
JUNHO/2017,2,Roubo a Ônibus,10
JUNHO/2017,2,Roubo de Veículo,37
JUNHO/2017,2,Furto de Veículo,10
JUNHO/2017,2,Uso/Porte Entorpecente,0
JUNHO/2017,3,Homicídio Doloso,7
JUNHO/2017,3,Lesão Corporal Seguida de Morte,0
JUNHO/2017,3,Latrocínio,0
JUNHO/2017,3,Tentativa de Homicídio,3
JUNHO/2017,3,Estupro,6
JUNHO/2017,3,Roubo a Ônibus,43
JUNHO/2017,3,Roubo de Veículo,28
JUNHO/2017,3,Furto de Veículo,11
JUNHO/2017,3,Uso/Porte Entorpecente,4
JUNHO/2017,4,Homicídio Doloso,8
JUNHO/2017,4,Lesão Corporal Seguida de Morte,0
JUNHO/2017,4,Latrocínio,0
JUNHO/2017,4,Tentativa de Homicídio,4
JUNHO/2017,4,Estupro,1
JUNHO/2017,4,Roubo a Ônibus,24
JUNHO/2017,4,Roubo de Veículo,38
JUNHO/2017,4,Furto de Veículo,10
JUNHO/2017,4,Uso/Porte Entorpecente,1
JUNHO/2017,5,Homicídio Doloso,19
JUNHO/2017,5,Lesão Corporal Seguida de Morte,0
JUNHO/2017,5,Latrocínio,0
JUNHO/2017,5,Tentativa de Homicídio,5
JUNHO/2017,5,Estupro,9
JUNHO/2017,5,Roubo a Ônibus,39
JUNHO/2017,5,Roubo de Veículo,38
JUNHO/2017,5,Furto de Veículo,7
JUNHO/2017,5,Uso/Porte Entorpecente,13
JUNHO/2017,6,Homicídio Doloso,4
JUNHO/2017,6,Lesão Corporal Seguida de Morte,0
JUNHO/2017,6,Latrocínio,0
JUNHO/2017,6,Tentativa de Homicídio,1
JUNHO/2017,6,Estupro,1
JUNHO/2017,6,Roubo a Ônibus,12
JUNHO/2017,6,Roubo de Veículo,32
JUNHO/2017,6,Furto de Veículo,10
JUNHO/2017,6,Uso/Porte Entorpecente,14
JUNHO/2017,7,Homicídio Doloso,3
JUNHO/2017,7,Lesão Corporal Seguida de Morte,0
JUNHO/2017,7,Latrocínio,0
JUNHO/2017,7,Tentativa de Homicídio,1
JUNHO/2017,7,Estupro,0
JUNHO/2017,7,Roubo a Ônibus,22
JUNHO/2017,7,Roubo de Veículo,27
JUNHO/2017,7,Furto de Veículo,6
JUNHO/2017,7,Uso/Porte Entorpecente,11
JUNHO/2017,8,Homicídio Doloso,1
JUNHO/2017,8,Lesão Corporal Seguida de Morte,0
JUNHO/2017,8,Latrocínio,0
JUNHO/2017,8,Tentativa de Homicídio,0
JUNHO/2017,8,Estupro,0
JUNHO/2017,8,Roubo a Ônibus,7
JUNHO/2017,8,Roubo de Veículo,9
JUNHO/2017,8,Furto de Veículo,1
JUNHO/2017,8,Uso/Porte Entorpecente,9
JUNHO/2017,9,Homicídio Doloso,4
JUNHO/2017,9,Lesão Corporal Seguida de Morte,0
JUNHO/2017,9,Latrocínio,0
JUNHO/2017,9,Tentativa de Homicídio,6
JUNHO/2017,9,Estupro,2
JUNHO/2017,9,Roubo a Ônibus,2
JUNHO/2017,9,Roubo de Veículo,34
JUNHO/2017,9,Furto de Veículo,9
JUNHO/2017,9,Uso/Porte Entorpecente,5
JUNHO/2017,10,Homicídio Doloso,8
JUNHO/2017,10,Lesão Corporal Seguida de Morte,0
JUNHO/2017,10,Latrocínio,0
JUNHO/2017,10,Tentativa de Homicídio,1
JUNHO/2017,10,Estupro,5
JUNHO/2017,10,Roubo a Ônibus,12
JUNHO/2017,10,Roubo de Veículo,43
JUNHO/2017,10,Furto de Veículo,9
JUNHO/2017,10,Uso/Porte Entorpecente,2
JUNHO/2017,11,Homicídio Doloso,10
JUNHO/2017,11,Lesão Corporal Seguida de Morte,0
JUNHO/2017,11,Latrocínio,0
JUNHO/2017,11,Tentativa de Homicídio,3
JUNHO/2017,11,Estupro,4
JUNHO/2017,11,Roubo a Ônibus,23
JUNHO/2017,11,Roubo de Veículo,68
JUNHO/2017,11,Furto de Veículo,24
JUNHO/2017,11,Uso/Porte Entorpecente,23
JUNHO/2017,12,Homicídio Doloso,9
JUNHO/2017,12,Lesão Corporal Seguida de Morte,0
JUNHO/2017,12,Latrocínio,0
JUNHO/2017,12,Tentativa de Homicídio,3
JUNHO/2017,12,Estupro,6
JUNHO/2017,12,Roubo a Ônibus,28
JUNHO/2017,12,Roubo de Veículo,58
JUNHO/2017,12,Furto de Veículo,13
JUNHO/2017,12,Uso/Porte Entorpecente,11
JUNHO/2017,13,Homicídio Doloso,6
JUNHO/2017,13,Lesão Corporal Seguida de Morte,0
JUNHO/2017,13,Latrocínio,0
JUNHO/2017,13,Tentativa de Homicídio,1
JUNHO/2017,13,Estupro,4
JUNHO/2017,13,Roubo a Ônibus,9
JUNHO/2017,13,Roubo de Veículo,30
JUNHO/2017,13,Furto de Veículo,3
JUNHO/2017,13,Uso/Porte Entorpecente,5
JUNHO/2017,14,Homicídio Doloso,0
JUNHO/2017,14,Lesão Corporal Seguida de Morte,0
JUNHO/2017,14,Latrocínio,0
JUNHO/2017,14,Tentativa de Homicídio,0
JUNHO/2017,14,Estupro,1
JUNHO/2017,14,Roubo a Ônibus,2
JUNHO/2017,14,Roubo de Veículo,10
JUNHO/2017,14,Furto de Veículo,1
JUNHO/2017,14,Uso/Porte Entorpecente,6
JUNHO/2017,15,Homicídio Doloso,6
JUNHO/2017,15,Lesão Corporal Seguida de Morte,0
JUNHO/2017,15,Latrocínio,0
JUNHO/2017,15,Tentativa de Homicídio,1
JUNHO/2017,15,Estupro,0
JUNHO/2017,15,Roubo a Ônibus,1
JUNHO/2017,15,Roubo de Veículo,1
JUNHO/2017,15,Furto de Veículo,0
JUNHO/2017,15,Uso/Porte Entorpecente,0
JUNHO/2017,16,Homicídio Doloso,0
JUNHO/2017,16,Lesão Corporal Seguida de Morte,0
JUNHO/2017,16,Latrocínio,0
JUNHO/2017,16,Tentativa de Homicídio,0
JUNHO/2017,16,Estupro,1
JUNHO/2017,16,Roubo a Ônibus,13
JUNHO/2017,16,Roubo de Veículo,20
JUNHO/2017,16,Furto de Veículo,11
JUNHO/2017,16,Uso/Porte Entorpecente,6
SETEMBRO/2015,1,Homicídio Doloso,3
SETEMBRO/2015,1,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,1,Latrocínio,1
SETEMBRO/2015,1,Tentativa de Homicídio,2
SETEMBRO/2015,1,Estupro,1
SETEMBRO/2015,1,Roubo a Ônibus,13
SETEMBRO/2015,1,Roubo de Veículo,19
SETEMBRO/2015,1,Furto de Veículo,10
SETEMBRO/2015,1,Uso/Porte Entorpecente,9
SETEMBRO/2015,2,Homicídio Doloso,6
SETEMBRO/2015,2,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,2,Latrocínio,0
SETEMBRO/2015,2,Tentativa de Homicídio,4
SETEMBRO/2015,2,Estupro,5
SETEMBRO/2015,2,Roubo a Ônibus,6
SETEMBRO/2015,2,Roubo de Veículo,47
SETEMBRO/2015,2,Furto de Veículo,7
SETEMBRO/2015,2,Uso/Porte Entorpecente,1
SETEMBRO/2015,3,Homicídio Doloso,9
SETEMBRO/2015,3,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,3,Latrocínio,1
SETEMBRO/2015,3,Tentativa de Homicídio,8
SETEMBRO/2015,3,Estupro,3
SETEMBRO/2015,3,Roubo a Ônibus,16
SETEMBRO/2015,3,Roubo de Veículo,42
SETEMBRO/2015,3,Furto de Veículo,26
SETEMBRO/2015,3,Uso/Porte Entorpecente,7
SETEMBRO/2015,4,Homicídio Doloso,9
SETEMBRO/2015,4,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,4,Latrocínio,0
SETEMBRO/2015,4,Tentativa de Homicídio,1
SETEMBRO/2015,4,Estupro,3
SETEMBRO/2015,4,Roubo a Ônibus,7
SETEMBRO/2015,4,Roubo de Veículo,41
SETEMBRO/2015,4,Furto de Veículo,11
SETEMBRO/2015,4,Uso/Porte Entorpecente,6
SETEMBRO/2015,5,Homicídio Doloso,21
SETEMBRO/2015,5,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,5,Latrocínio,1
SETEMBRO/2015,5,Tentativa de Homicídio,11
SETEMBRO/2015,5,Estupro,5
SETEMBRO/2015,5,Roubo a Ônibus,11
SETEMBRO/2015,5,Roubo de Veículo,30
SETEMBRO/2015,5,Furto de Veículo,9
SETEMBRO/2015,5,Uso/Porte Entorpecente,2
SETEMBRO/2015,6,Homicídio Doloso,4
SETEMBRO/2015,6,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,6,Latrocínio,0
SETEMBRO/2015,6,Tentativa de Homicídio,1
SETEMBRO/2015,6,Estupro,2
SETEMBRO/2015,6,Roubo a Ônibus,12
SETEMBRO/2015,6,Roubo de Veículo,25
SETEMBRO/2015,6,Furto de Veículo,10
SETEMBRO/2015,6,Uso/Porte Entorpecente,3
SETEMBRO/2015,7,Homicídio Doloso,2
SETEMBRO/2015,7,Lesão Corporal Seguida de Morte,1
SETEMBRO/2015,7,Latrocínio,0
SETEMBRO/2015,7,Tentativa de Homicídio,13
SETEMBRO/2015,7,Estupro,2
SETEMBRO/2015,7,Roubo a Ônibus,6
SETEMBRO/2015,7,Roubo de Veículo,13
SETEMBRO/2015,7,Furto de Veículo,6
SETEMBRO/2015,7,Uso/Porte Entorpecente,8
SETEMBRO/2015,8,Homicídio Doloso,3
SETEMBRO/2015,8,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,8,Latrocínio,0
SETEMBRO/2015,8,Tentativa de Homicídio,1
SETEMBRO/2015,8,Estupro,3
SETEMBRO/2015,8,Roubo a Ônibus,0
SETEMBRO/2015,8,Roubo de Veículo,4
SETEMBRO/2015,8,Furto de Veículo,1
SETEMBRO/2015,8,Uso/Porte Entorpecente,0
SETEMBRO/2015,9,Homicídio Doloso,1
SETEMBRO/2015,9,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,9,Latrocínio,0
SETEMBRO/2015,9,Tentativa de Homicídio,4
SETEMBRO/2015,9,Estupro,5
SETEMBRO/2015,9,Roubo a Ônibus,1
SETEMBRO/2015,9,Roubo de Veículo,28
SETEMBRO/2015,9,Furto de Veículo,6
SETEMBRO/2015,9,Uso/Porte Entorpecente,10
SETEMBRO/2015,10,Homicídio Doloso,4
SETEMBRO/2015,10,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,10,Latrocínio,1
SETEMBRO/2015,10,Tentativa de Homicídio,2
SETEMBRO/2015,10,Estupro,3
SETEMBRO/2015,10,Roubo a Ônibus,7
SETEMBRO/2015,10,Roubo de Veículo,33
SETEMBRO/2015,10,Furto de Veículo,12
SETEMBRO/2015,10,Uso/Porte Entorpecente,5
SETEMBRO/2015,11,Homicídio Doloso,14
SETEMBRO/2015,11,Lesão Corporal Seguida de Morte,0
SETEMBRO/2015,11,Latrocínio,1
SETEMBRO/2015,11,Tentativa de Homicídio,0
SETEMBRO/2015,11,Estupro,3
SETEMBRO/2015,11,Roubo a Ônibus,26
SETEMBRO/2015,11,Roubo de Veículo,52
SETEMBRO/2015,11,Furto de Veículo,26
SETEMBRO/2015,11,Uso/Porte Entorpecente,16
SETEMBRO/2015,12,Homicídio Doloso,12
SETEMBRO/2015,12,Lesão Corporal Seguida de Morte,1
SETEMBRO/2015,12,Latrocínio,0
